anio,provincia,sexo,edad,cobertura_medica,cantidad
2010,30,Mujer,38,Obra social (incluye PAMI),4316
2010,30,Varón,39,Obra social (incluye PAMI),3763
2010,30,Mujer,39,Obra social (incluye PAMI),4170
2010,30,Varón,40,Obra social (incluye PAMI),3778
2010,30,Mujer,40,Obra social (incluye PAMI),4338
2010,30,Varón,41,Obra social (incluye PAMI),3199
2010,30,Mujer,41,Obra social (incluye PAMI),3837
2010,30,Varón,42,Obra social (incluye PAMI),3447
2010,30,Mujer,42,Obra social (incluye PAMI),3981
2010,30,Varón,43,Obra social (incluye PAMI),3431
2010,30,Mujer,43,Obra social (incluye PAMI),3962
2010,30,Varón,44,Obra social (incluye PAMI),3469
2010,30,Mujer,44,Obra social (incluye PAMI),3559
2010,30,Varón,45,Obra social (incluye PAMI),3802
2010,30,Mujer,45,Obra social (incluye PAMI),4105
2010,30,Varón,46,Obra social (incluye PAMI),3689
2010,30,Mujer,46,Obra social (incluye PAMI),4221
2010,30,Varón,47,Obra social (incluye PAMI),3470
2010,30,Mujer,47,Obra social (incluye PAMI),4108
2010,30,Varón,48,Obra social (incluye PAMI),3366
2010,30,Mujer,48,Obra social (incluye PAMI),3775
2010,30,Varón,49,Obra social (incluye PAMI),3239
2010,30,Mujer,49,Obra social (incluye PAMI),3871
2010,30,Varón,50,Obra social (incluye PAMI),3307
2010,30,Mujer,50,Obra social (incluye PAMI),3865
2010,30,Varón,51,Obra social (incluye PAMI),3198
2010,30,Mujer,51,Obra social (incluye PAMI),3672
2010,30,Varón,52,Obra social (incluye PAMI),3109
2010,30,Mujer,52,Obra social (incluye PAMI),3451
2010,30,Varón,53,Obra social (incluye PAMI),3244
2010,30,Mujer,53,Obra social (incluye PAMI),3671
2010,30,Varón,54,Obra social (incluye PAMI),2941
2010,30,Mujer,54,Obra social (incluye PAMI),3725
2010,30,Varón,55,Obra social (incluye PAMI),3253
2010,30,Mujer,55,Obra social (incluye PAMI),3794
2010,30,Varón,56,Obra social (incluye PAMI),3050
2010,30,Mujer,56,Obra social (incluye PAMI),3469
2010,30,Varón,57,Obra social (incluye PAMI),3037
2010,30,Mujer,57,Obra social (incluye PAMI),3602
2010,30,Varón,58,Obra social (incluye PAMI),2825
2010,30,Mujer,58,Obra social (incluye PAMI),3389
2010,30,Varón,59,Obra social (incluye PAMI),2677
2010,30,Mujer,59,Obra social (incluye PAMI),3444
2010,30,Varón,60,Obra social (incluye PAMI),2794
2010,30,Mujer,60,Obra social (incluye PAMI),3736
2010,30,Varón,61,Obra social (incluye PAMI),2689
2010,30,Mujer,61,Obra social (incluye PAMI),4315
2010,30,Varón,62,Obra social (incluye PAMI),2677
2010,30,Mujer,62,Obra social (incluye PAMI),4323
2010,30,Varón,63,Obra social (incluye PAMI),2635
2010,30,Mujer,63,Obra social (incluye PAMI),4553
2010,30,Varón,64,Obra social (incluye PAMI),2521
2010,30,Mujer,64,Obra social (incluye PAMI),4310
2010,30,Varón,65,Obra social (incluye PAMI),3094
2010,30,Mujer,65,Obra social (incluye PAMI),4621
2010,30,Varón,66,Obra social (incluye PAMI),3276
2010,30,Mujer,66,Obra social (incluye PAMI),3986
2010,30,Varón,67,Obra social (incluye PAMI),3252
2010,30,Mujer,67,Obra social (incluye PAMI),3847
2010,30,Varón,68,Obra social (incluye PAMI),3158
2010,30,Mujer,68,Obra social (incluye PAMI),3969
2010,30,Varón,69,Obra social (incluye PAMI),3086
2010,30,Mujer,69,Obra social (incluye PAMI),3501
2010,30,Varón,70,Obra social (incluye PAMI),3131
2010,30,Mujer,70,Obra social (incluye PAMI),4174
2010,30,Varón,71,Obra social (incluye PAMI),2670
2010,30,Mujer,71,Obra social (incluye PAMI),3730
2010,30,Varón,72,Obra social (incluye PAMI),2542
2010,30,Mujer,72,Obra social (incluye PAMI),3342
2010,30,Varón,73,Obra social (incluye PAMI),2256
2010,30,Mujer,73,Obra social (incluye PAMI),3351
2010,30,Varón,74,Obra social (incluye PAMI),2312
2010,30,Mujer,74,Obra social (incluye PAMI),3046
2010,30,Varón,75,Obra social (incluye PAMI),2064
2010,30,Mujer,75,Obra social (incluye PAMI),3093
2010,30,Varón,76,Obra social (incluye PAMI),1893
2010,30,Mujer,76,Obra social (incluye PAMI),2704
2010,30,Varón,77,Obra social (incluye PAMI),1816
2010,30,Mujer,77,Obra social (incluye PAMI),2771
2010,30,Varón,78,Obra social (incluye PAMI),1642
2010,30,Mujer,78,Obra social (incluye PAMI),2910
2010,30,Varón,79,Obra social (incluye PAMI),1562
2010,30,Mujer,79,Obra social (incluye PAMI),2504
2010,30,Varón,80,Obra social (incluye PAMI),1417
2010,30,Mujer,80,Obra social (incluye PAMI),2504
2010,30,Varón,81,Obra social (incluye PAMI),1088
2010,30,Mujer,81,Obra social (incluye PAMI),2202
2010,30,Varón,82,Obra social (incluye PAMI),984
2010,30,Mujer,82,Obra social (incluye PAMI),2178
2010,30,Varón,83,Obra social (incluye PAMI),829
2010,30,Mujer,83,Obra social (incluye PAMI),1942
2010,30,Varón,84,Obra social (incluye PAMI),717
2010,30,Mujer,84,Obra social (incluye PAMI),1698
2010,30,Varón,85,Obra social (incluye PAMI),671
2010,30,Mujer,85,Obra social (incluye PAMI),1438
2010,30,Varón,86,Obra social (incluye PAMI),507
2010,30,Mujer,86,Obra social (incluye PAMI),1167
2010,30,Varón,87,Obra social (incluye PAMI),378
2010,30,Mujer,87,Obra social (incluye PAMI),1075
2010,30,Varón,88,Obra social (incluye PAMI),371
2010,30,Mujer,88,Obra social (incluye PAMI),881
2010,30,Varón,89,Obra social (incluye PAMI),378
2010,30,Mujer,89,Obra social (incluye PAMI),874
2010,30,Varón,90,Obra social (incluye PAMI),237
2010,30,Mujer,90,Obra social (incluye PAMI),743
2010,30,Varón,91,Obra social (incluye PAMI),183
2010,30,Mujer,91,Obra social (incluye PAMI),578
2010,30,Varón,92,Obra social (incluye PAMI),183
2010,30,Mujer,92,Obra social (incluye PAMI),380
2010,30,Varón,93,Obra social (incluye PAMI),77
2010,30,Mujer,93,Obra social (incluye PAMI),334
2010,30,Varón,94,Obra social (incluye PAMI),71
2010,30,Mujer,94,Obra social (incluye PAMI),192
2010,30,Varón,95,Obra social (incluye PAMI),40
2010,30,Mujer,95,Obra social (incluye PAMI),181
2010,30,Varón,96,Obra social (incluye PAMI),34
2010,30,Mujer,96,Obra social (incluye PAMI),157
2010,30,Varón,97,Obra social (incluye PAMI),18
2010,30,Mujer,97,Obra social (incluye PAMI),100
2010,30,Varón,98,Obra social (incluye PAMI),13
2010,30,Mujer,98,Obra social (incluye PAMI),55
2010,30,Varón,99,Obra social (incluye PAMI),8
2010,30,Mujer,99,Obra social (incluye PAMI),50
2010,30,Varón,100,Obra social (incluye PAMI),6
2010,30,Mujer,100,Obra social (incluye PAMI),45
2010,30,Varón,101,Obra social (incluye PAMI),6
2010,30,Mujer,101,Obra social (incluye PAMI),23
2010,30,Varón,102,Obra social (incluye PAMI),2
2010,30,Mujer,102,Obra social (incluye PAMI),4
2010,30,Varón,104,Obra social (incluye PAMI),0
2010,30,Mujer,104,Obra social (incluye PAMI),4
2010,30,Varón,105,Obra social (incluye PAMI),0
2010,30,Mujer,105,Obra social (incluye PAMI),2
2010,30,Varón,110,Obra social (incluye PAMI),0
2010,30,Mujer,110,Obra social (incluye PAMI),1
2010,30,Varón,0,Prepaga a través de obra social,585
2010,30,Mujer,0,Prepaga a través de obra social,555
2010,30,Varón,1,Prepaga a través de obra social,608
2010,30,Mujer,1,Prepaga a través de obra social,582
2010,30,Varón,2,Prepaga a través de obra social,609
2010,30,Mujer,2,Prepaga a través de obra social,637
2010,30,Varón,3,Prepaga a través de obra social,625
2010,30,Mujer,3,Prepaga a través de obra social,636
2010,30,Varón,4,Prepaga a través de obra social,617
2010,30,Mujer,4,Prepaga a través de obra social,649
2010,30,Varón,5,Prepaga a través de obra social,740
2010,30,Mujer,5,Prepaga a través de obra social,597
2010,30,Varón,6,Prepaga a través de obra social,797
2010,30,Mujer,6,Prepaga a través de obra social,660
2010,30,Varón,7,Prepaga a través de obra social,617
2010,30,Mujer,7,Prepaga a través de obra social,793
2010,30,Varón,8,Prepaga a través de obra social,743
2010,30,Mujer,8,Prepaga a través de obra social,675
2010,30,Varón,9,Prepaga a través de obra social,616
2010,30,Mujer,9,Prepaga a través de obra social,669
2010,30,Varón,10,Prepaga a través de obra social,617
2010,30,Mujer,10,Prepaga a través de obra social,725
2010,30,Varón,11,Prepaga a través de obra social,630
2010,30,Mujer,11,Prepaga a través de obra social,615
2010,30,Varón,12,Prepaga a través de obra social,689
2010,30,Mujer,12,Prepaga a través de obra social,638
2010,30,Varón,13,Prepaga a través de obra social,610
2010,30,Mujer,13,Prepaga a través de obra social,686
2010,30,Varón,14,Prepaga a través de obra social,712
2010,30,Mujer,14,Prepaga a través de obra social,624
2010,30,Varón,15,Prepaga a través de obra social,549
2010,30,Mujer,15,Prepaga a través de obra social,679
2010,30,Varón,16,Prepaga a través de obra social,651
2010,30,Mujer,16,Prepaga a través de obra social,554
2010,30,Varón,17,Prepaga a través de obra social,621
2010,30,Mujer,17,Prepaga a través de obra social,547
2010,30,Varón,18,Prepaga a través de obra social,609
2010,30,Mujer,18,Prepaga a través de obra social,592
2010,30,Varón,19,Prepaga a través de obra social,538
2010,30,Mujer,19,Prepaga a través de obra social,574
2010,30,Varón,20,Prepaga a través de obra social,577
2010,30,Mujer,20,Prepaga a través de obra social,631
2010,30,Varón,21,Prepaga a través de obra social,511
2010,30,Mujer,21,Prepaga a través de obra social,455
2010,30,Varón,22,Prepaga a través de obra social,498
2010,30,Mujer,22,Prepaga a través de obra social,490
2010,30,Varón,23,Prepaga a través de obra social,566
2010,30,Mujer,23,Prepaga a través de obra social,539
2010,30,Varón,24,Prepaga a través de obra social,515
2010,30,Mujer,24,Prepaga a través de obra social,540
2010,30,Varón,25,Prepaga a través de obra social,641
2010,30,Mujer,25,Prepaga a través de obra social,635
2010,30,Varón,26,Prepaga a través de obra social,570
2010,30,Mujer,26,Prepaga a través de obra social,612
2010,30,Varón,27,Prepaga a través de obra social,619
2010,30,Mujer,27,Prepaga a través de obra social,571
2010,30,Varón,28,Prepaga a través de obra social,604
2010,30,Mujer,28,Prepaga a través de obra social,620
2010,30,Varón,29,Prepaga a través de obra social,577
2010,30,Mujer,29,Prepaga a través de obra social,693
2010,30,Varón,30,Prepaga a través de obra social,769
2010,30,Mujer,30,Prepaga a través de obra social,670
2010,30,Varón,31,Prepaga a través de obra social,626
2010,30,Mujer,31,Prepaga a través de obra social,651
2010,30,Varón,32,Prepaga a través de obra social,718
2010,30,Mujer,32,Prepaga a través de obra social,654
2010,30,Varón,33,Prepaga a través de obra social,705
2010,30,Mujer,33,Prepaga a través de obra social,783
2010,30,Varón,34,Prepaga a través de obra social,666
2010,30,Mujer,34,Prepaga a través de obra social,692
2010,30,Varón,35,Prepaga a través de obra social,649
2010,30,Mujer,35,Prepaga a través de obra social,672
2010,30,Varón,36,Prepaga a través de obra social,568
2010,30,Mujer,36,Prepaga a través de obra social,592
2010,30,Varón,37,Prepaga a través de obra social,588
2010,30,Mujer,37,Prepaga a través de obra social,643
2010,30,Varón,38,Prepaga a través de obra social,632
2010,30,Mujer,38,Prepaga a través de obra social,651
2010,30,Varón,39,Prepaga a través de obra social,659
2010,30,Mujer,39,Prepaga a través de obra social,540
2010,30,Varón,40,Prepaga a través de obra social,691
2010,30,Mujer,40,Prepaga a través de obra social,664
2010,30,Varón,41,Prepaga a través de obra social,566
2010,30,Mujer,41,Prepaga a través de obra social,444
2010,30,Varón,42,Prepaga a través de obra social,582
2010,30,Mujer,42,Prepaga a través de obra social,517
2010,30,Varón,43,Prepaga a través de obra social,437
2010,30,Mujer,43,Prepaga a través de obra social,514
2010,30,Varón,44,Prepaga a través de obra social,478
2010,30,Mujer,44,Prepaga a través de obra social,440
2010,30,Varón,45,Prepaga a través de obra social,479
2010,30,Mujer,45,Prepaga a través de obra social,539
2010,30,Varón,46,Prepaga a través de obra social,504
2010,30,Mujer,46,Prepaga a través de obra social,504
2010,30,Varón,47,Prepaga a través de obra social,546
2010,30,Mujer,47,Prepaga a través de obra social,500
2010,30,Varón,48,Prepaga a través de obra social,468
2010,30,Mujer,48,Prepaga a través de obra social,466
2010,30,Varón,49,Prepaga a través de obra social,544
2010,30,Mujer,49,Prepaga a través de obra social,524
2010,30,Varón,50,Prepaga a través de obra social,575
2010,30,Mujer,50,Prepaga a través de obra social,436
2010,30,Varón,51,Prepaga a través de obra social,434
2010,30,Mujer,51,Prepaga a través de obra social,384
2010,30,Varón,52,Prepaga a través de obra social,446
2010,30,Mujer,52,Prepaga a través de obra social,417
2010,30,Varón,53,Prepaga a través de obra social,496
2010,30,Mujer,53,Prepaga a través de obra social,464
2010,30,Varón,54,Prepaga a través de obra social,397
2010,30,Mujer,54,Prepaga a través de obra social,493
2010,30,Varón,55,Prepaga a través de obra social,416
2010,30,Mujer,55,Prepaga a través de obra social,411
2010,30,Varón,56,Prepaga a través de obra social,331
2010,30,Mujer,56,Prepaga a través de obra social,399
2010,30,Varón,57,Prepaga a través de obra social,479
2010,30,Mujer,57,Prepaga a través de obra social,419
2010,30,Varón,58,Prepaga a través de obra social,335
2010,30,Mujer,58,Prepaga a través de obra social,278
2010,30,Varón,59,Prepaga a través de obra social,349
2010,30,Mujer,59,Prepaga a través de obra social,304
2010,30,Varón,60,Prepaga a través de obra social,418
2010,30,Mujer,60,Prepaga a través de obra social,328
2010,30,Varón,61,Prepaga a través de obra social,331
2010,30,Mujer,61,Prepaga a través de obra social,220
2010,30,Varón,62,Prepaga a través de obra social,308
2010,30,Mujer,62,Prepaga a través de obra social,190
2010,30,Varón,63,Prepaga a través de obra social,310
2010,30,Mujer,63,Prepaga a través de obra social,147
2010,30,Varón,64,Prepaga a través de obra social,260
2010,30,Mujer,64,Prepaga a través de obra social,146
2010,30,Varón,65,Prepaga a través de obra social,257
2010,30,Mujer,65,Prepaga a través de obra social,120
2010,30,Varón,66,Prepaga a través de obra social,131
2010,30,Mujer,66,Prepaga a través de obra social,81
2010,30,Varón,67,Prepaga a través de obra social,128
2010,30,Mujer,67,Prepaga a través de obra social,74
2010,30,Varón,68,Prepaga a través de obra social,116
2010,30,Mujer,68,Prepaga a través de obra social,106
2010,30,Varón,69,Prepaga a través de obra social,45
2010,30,Mujer,69,Prepaga a través de obra social,48
2010,30,Varón,70,Prepaga a través de obra social,47
2010,30,Mujer,70,Prepaga a través de obra social,102
2010,30,Varón,71,Prepaga a través de obra social,53
2010,30,Mujer,71,Prepaga a través de obra social,66
2010,30,Varón,72,Prepaga a través de obra social,43
2010,30,Mujer,72,Prepaga a través de obra social,76
2010,30,Varón,73,Prepaga a través de obra social,81
2010,30,Mujer,73,Prepaga a través de obra social,69
2010,30,Varón,74,Prepaga a través de obra social,52
2010,30,Mujer,74,Prepaga a través de obra social,59
2010,30,Varón,75,Prepaga a través de obra social,30
2010,30,Mujer,75,Prepaga a través de obra social,42
2010,30,Varón,76,Prepaga a través de obra social,22
2010,30,Mujer,76,Prepaga a través de obra social,42
2010,30,Varón,77,Prepaga a través de obra social,15
2010,30,Mujer,77,Prepaga a través de obra social,64
2010,30,Varón,78,Prepaga a través de obra social,51
2010,30,Mujer,78,Prepaga a través de obra social,66
2010,30,Varón,79,Prepaga a través de obra social,30
2010,30,Mujer,79,Prepaga a través de obra social,49
2010,30,Varón,80,Prepaga a través de obra social,54
2010,30,Mujer,80,Prepaga a través de obra social,27
2010,30,Varón,81,Prepaga a través de obra social,24
2010,30,Mujer,81,Prepaga a través de obra social,26
2010,30,Varón,82,Prepaga a través de obra social,17
2010,30,Mujer,82,Prepaga a través de obra social,33
2010,30,Varón,83,Prepaga a través de obra social,4
2010,30,Mujer,83,Prepaga a través de obra social,43
2010,30,Varón,84,Prepaga a través de obra social,18
2010,30,Mujer,84,Prepaga a través de obra social,10
2010,30,Varón,85,Prepaga a través de obra social,18
2010,30,Mujer,85,Prepaga a través de obra social,20
2010,30,Varón,86,Prepaga a través de obra social,4
2010,30,Mujer,86,Prepaga a través de obra social,8
2010,30,Varón,87,Prepaga a través de obra social,13
2010,30,Mujer,87,Prepaga a través de obra social,14
2010,30,Varón,88,Prepaga a través de obra social,21
2010,30,Mujer,88,Prepaga a través de obra social,9
2010,30,Varón,89,Prepaga a través de obra social,13
2010,30,Mujer,89,Prepaga a través de obra social,16
2010,30,Varón,90,Prepaga a través de obra social,2
